VisitID,UserID,DestinationID,VisitDate
9255,799,19,2023-06-23
9256,799,26,2023-03-17
9257,799,22,2023-11-14
9258,799,25,2023-02-02
9259,799,3,2024-01-13
9260,799,8,2023-02-22
9261,799,27,2023-03-05
9262,799,2,2024-12-14
9263,799,24,2023-11-12
9264,799,4,2023-08-02
9265,799,28,2023-04-22
9266,799,6,2023-11-25
9267,799,13,2023-06-19
9268,799,18,2023-06-13
9269,799,9,2023-09-18
9270,799,10,2023-04-08
9271,799,30,2023-12-24
9272,800,3,2023-11-14
9273,800,2,2023-05-22
9274,800,25,2024-02-29
9275,800,24,2023-05-11
9276,800,29,2024-01-06
9277,800,6,2023-12-20
9278,800,21,2024-09-05
9279,800,19,2023-03-18
9280,800,30,2023-06-21
9281,800,27,2024-06-03
9282,800,16,2024-10-31
9283,800,13,2024-08-13
9284,800,11,2024-02-13
9285,801,24,2023-11-16
9286,801,25,2024-01-02
9287,801,10,2023-03-04
9288,801,11,2024-04-03
9289,801,6,2023-07-13
9290,801,28,2023-05-22
9291,801,3,2024-02-17
9292,801,29,2023-07-01
9293,801,30,2024-10-29
9294,801,23,2023-03-14
9295,801,22,2024-09-28
9296,801,4,2024-07-19
9297,802,15,2023-03-12
9298,802,6,2024-05-29
9299,802,4,2024-07-28
9300,802,7,2023-09-13
9301,802,13,2023-02-11
9302,802,25,2023-01-24
9303,802,23,2024-11-14
9304,802,29,2024-07-03
9305,802,16,2023-10-10
9306,802,3,2023-07-06
9307,802,10,2024-05-28
9308,802,2,2024-10-15
9309,803,25,2024-08-24
9310,803,30,2024-01-24
9311,803,6,2023-03-29
9312,803,13,2024-09-15
9313,803,19,2024-12-30
9314,803,3,2024-10-29
9315,803,7,2023-10-15
9316,803,24,2024-04-10
9317,803,26,2023-04-20
9318,803,4,2023-02-03
9319,803,18,2024-02-13
9320,803,27,2024-06-29
9321,803,10,2023-01-11
9322,803,29,2024-12-27
9323,803,2,2023-11-08
9324,804,7,2023-01-27
9325,804,27,2023-06-10
9326,804,3,2023-03-23
9327,804,19,2023-06-11
9328,804,25,2024-01-27
9329,804,24,2024-11-30
9330,804,4,2024-05-04
9331,804,10,2024-10-23
9332,804,11,2024-02-04
9333,804,5,2023-01-23
9334,804,15,2023-04-18
9335,804,6,2024-07-09
9336,804,8,2024-03-26
9337,804,1,2024-09-06
9338,804,13,2023-10-29
9339,805,18,2023-09-20
9340,805,25,2023-12-08
9341,805,10,2023-10-31
9342,805,12,2024-03-01
9343,805,30,2024-09-11
9344,805,19,2023-01-11
9345,805,4,2023-12-14
9346,805,13,2023-07-14
9347,805,5,2024-12-22
9348,805,27,2023-04-17
9349,805,14,2023-02-15
9350,805,6,2024-05-28
9351,805,17,2023-07-18
9352,805,23,2023-06-10
9353,805,3,2024-01-14
9354,805,28,2024-11-10
9355,805,24,2023-04-10
9356,805,8,2024-01-30
9357,806,4,2023-07-18
9358,806,25,2024-10-27
9359,806,24,2023-08-21
9360,806,6,2023-08-08
9361,806,23,2023-01-15
9362,806,19,2024-06-12
9363,806,9,2024-11-01
9364,806,22,2024-02-26
9365,806,28,2024-10-26
9366,806,14,2023-10-30
9367,806,27,2024-05-21
9368,806,29,2024-09-23
9369,806,11,2024-06-24
9370,807,23,2024-01-04
9371,807,2,2024-11-15
9372,807,6,2023-11-11
9373,807,19,2024-06-15
9374,807,3,2023-09-15
9375,807,26,2023-09-04
9376,807,27,2023-09-21
9377,807,30,2023-05-22
9378,807,25,2024-08-14
9379,807,18,2023-11-12
9380,807,24,2024-05-05
9381,808,24,2023-11-17
9382,808,30,2024-03-06
9383,808,25,2024-03-01
9384,808,2,2023-08-28
9385,808,23,2023-07-17
9386,808,1,2023-03-06
9387,808,9,2024-08-23
9388,808,16,2024-07-03
9389,808,7,2024-04-23
9390,808,3,2024-06-09
9391,808,27,2024-08-12
9392,809,25,2023-03-13
9393,809,6,2023-09-28
9394,809,12,2023-09-23
9395,809,19,2024-08-21
9396,809,11,2023-11-28
9397,809,30,2023-11-01
9398,809,13,2023-07-18
9399,809,3,2024-02-20
9400,809,18,2024-03-30
9401,809,28,2024-01-03
9402,810,6,2024-10-01
9403,810,19,2023-11-26
9404,810,15,2024-06-28
9405,810,7,2024-08-29
9406,810,23,2024-07-25
9407,810,8,2023-09-17
9408,810,25,2024-10-05
9409,810,30,2024-04-25
9410,810,24,2023-03-11
9411,810,27,2023-04-30
9412,810,5,2023-12-19
9413,810,16,2024-11-18
9414,810,9,2024-06-19
9415,810,26,2024-04-16
9416,810,29,2024-03-18
9417,811,6,2024-01-30
9418,811,21,2024-04-02
9419,811,9,2023-04-28
9420,811,20,2024-12-23
9421,811,5,2023-10-24
9422,811,17,2024-01-07
9423,811,23,2023-07-10
9424,811,19,2023-08-07
9425,811,7,2023-05-04
9426,811,24,2024-01-04
9427,811,25,2024-12-16
9428,811,3,2023-01-14
9429,811,4,2023-11-22
9430,811,11,2023-10-13
9431,811,13,2024-05-20
9432,811,12,2024-06-25
9433,811,30,2024-10-18
9434,811,22,2023-07-06
9435,812,29,2024-01-23
9436,812,25,2024-11-02
9437,812,6,2024-02-26
9438,812,3,2023-02-17
9439,812,19,2023-12-28
9440,812,15,2024-08-06
9441,812,5,2024-04-19
9442,812,7,2023-07-01
9443,812,22,2023-07-30
9444,812,14,2024-06-12
9445,812,30,2024-08-06
9446,813,25,2023-10-29
9447,813,21,2024-12-03
9448,813,23,2024-05-15
9449,813,18,2023-07-23
9450,813,2,2024-11-17
9451,813,8,2023-11-28
9452,813,14,2024-03-29
9453,813,24,2024-06-11
9454,813,30,2024-04-23
9455,813,20,2024-02-18
9456,813,19,2024-06-19
9457,814,30,2023-07-08
9458,814,18,2024-07-15
9459,814,21,2023-02-01
9460,814,27,2023-07-05
9461,814,24,2024-02-23
9462,814,7,2024-12-07
9463,814,6,2024-03-28
9464,814,3,2024-06-04
9465,814,25,2024-07-18
9466,814,17,2023-03-29
9467,814,16,2024-12-02
9468,814,19,2023-12-03
9469,814,29,2023-08-14
9470,814,1,2024-09-24
9471,814,8,2023-12-25
9472,814,28,2024-05-03
9473,814,2,2023-09-28
9474,814,22,2024-03-04
9475,815,29,2023-11-01
9476,815,19,2023-02-18
9477,815,3,2023-05-03
9478,815,30,2024-08-12
9479,815,25,2023-04-20
9480,815,7,2023-09-05
9481,815,12,2024-07-13
9482,815,27,2023-04-22
9483,815,17,2023-11-10
9484,815,24,2024-05-15
9485,815,13,2024-01-01
9486,816,19,2023-05-11
9487,816,6,2023-10-23
9488,816,25,2023-07-07
9489,816,24,2023-06-28
9490,816,4,2023-04-26
9491,816,17,2023-03-14
9492,816,21,2024-10-26
9493,816,2,2024-09-28
9494,816,26,2024-06-25
9495,816,7,2024-11-09
9496,816,3,2024-08-24
9497,816,27,2023-04-04
9498,816,10,2024-08-16
9499,816,15,2024-08-13
9500,816,18,2023-01-02
9501,816,11,2024-10-04
9502,816,9,2024-07-01
9503,817,15,2023-12-19
9504,817,23,2024-12-10
9505,817,25,2023-03-04
9506,817,11,2023-07-23
9507,817,24,2023-08-21
9508,817,5,2024-07-29
9509,817,19,2024-07-11
9510,817,4,2024-09-26
9511,817,6,2023-03-12
9512,817,1,2023-06-07
9513,817,17,2023-12-08
9514,817,3,2024-06-17
9515,817,9,2024-02-22
9516,817,27,2024-01-17
9517,817,18,2024-08-13
9518,817,16,2023-05-25
9519,817,30,2024-09-10
9520,817,7,2024-04-26
9521,818,23,2024-12-23
9522,818,14,2023-06-14
9523,818,27,2024-10-02
9524,818,25,2023-01-29
9525,818,24,2023-01-10
9526,818,10,2023-09-08
9527,818,15,2023-07-31
9528,818,6,2024-03-01
9529,818,9,2023-05-22
9530,818,3,2024-02-08
9531,818,2,2024-12-22
9532,818,17,2023-05-03
9533,819,30,2024-03-17
9534,819,4,2024-03-05
9535,819,19,2023-03-16
9536,819,25,2024-12-28
9537,819,6,2023-12-23
9538,819,3,2023-11-15
9539,819,24,2024-10-15
9540,819,12,2023-02-19
9541,819,14,2024-04-29
9542,819,27,2023-01-15
9543,819,18,2024-11-27
9544,819,28,2024-08-15
9545,819,17,2024-01-24
9546,820,12,2024-10-28
9547,820,3,2023-07-18
9548,820,25,2024-09-14
9549,820,26,2024-05-01
9550,820,30,2023-07-29
9551,820,6,2023-02-25
9552,820,19,2024-04-02
9553,820,27,2024-10-18
9554,820,24,2024-11-07
9555,820,29,2024-04-30
9556,820,10,2024-11-17
9557,820,13,2024-08-19
9558,820,15,2023-10-07
9559,821,21,2023-03-23
9560,821,2,2023-01-24
9561,821,24,2023-11-22
9562,821,15,2023-02-26
9563,821,22,2023-03-09
9564,821,4,2023-12-05
9565,821,5,2023-10-14
9566,821,25,2023-04-04
9567,821,6,2024-12-15
9568,821,11,2023-06-01
9569,821,17,2023-05-31
9570,821,12,2024-08-12
9571,821,19,2024-05-30
9572,821,30,2023-09-17
9573,821,26,2023-07-10
9574,821,3,2024-10-29
9575,821,7,2023-01-25
9576,822,11,2023-03-13
9577,822,17,2023-12-11
9578,822,25,2024-11-06
9579,822,19,2024-12-17
9580,822,18,2023-11-30
9581,822,6,2023-05-30
9582,822,9,2023-01-19
9583,822,21,2023-05-12
9584,822,7,2024-01-16
9585,822,4,2024-12-17
9586,822,3,2024-01-25
9587,822,27,2024-12-19
9588,822,26,2024-06-28
9589,822,24,2023-03-01
9590,822,12,2023-09-19
9591,823,27,2023-02-24
9592,823,19,2024-08-10
9593,823,25,2023-04-18
9594,823,4,2024-12-15
9595,823,3,2023-09-23
9596,823,22,2023-05-09
9597,823,30,2024-05-15
9598,823,24,2024-05-16
9599,823,28,2024-04-08
9600,823,5,2024-07-15
9601,823,11,2024-01-04
9602,823,7,2023-08-19
9603,823,21,2023-11-11
9604,823,17,2024-04-05
9605,823,1,2024-07-31
9606,824,22,2023-03-11
9607,824,30,2023-02-08
9608,824,10,2023-04-22
9609,824,7,2023-10-20
9610,824,6,2023-02-07
9611,824,15,2023-02-20
9612,824,28,2023-01-05
9613,824,9,2024-10-19
9614,824,25,2023-12-28
9615,824,18,2024-07-25
9616,824,14,2024-08-20
9617,824,16,2023-05-02
9618,824,24,2024-05-05
9619,825,19,2024-12-25
9620,825,6,2024-11-03
9621,825,15,2023-12-12
9622,825,24,2023-06-07
9623,825,7,2023-08-01
9624,825,25,2023-09-15
9625,825,20,2024-12-26
9626,825,3,2023-03-22
9627,825,11,2023-06-09
9628,825,10,2024-06-06
9629,825,27,2024-11-23
9630,825,30,2023-02-27
9631,825,21,2023-10-26
9632,825,28,2023-10-26
9633,825,8,2023-12-31
9634,826,11,2024-01-18
9635,826,21,2023-07-26
9636,826,7,2024-07-23
9637,826,30,2024-05-24
9638,826,24,2024-07-21
9639,826,19,2024-11-12
9640,826,15,2024-03-21
9641,826,6,2024-05-02
9642,826,2,2023-11-06
9643,826,25,2023-12-26
9644,826,27,2023-04-09
9645,826,9,2023-05-21
9646,826,4,2024-12-30
9647,826,26,2023-05-11
9648,826,29,2023-02-22
9649,826,5,2024-08-06
9650,827,5,2023-06-12
9651,827,2,2023-07-30
9652,827,30,2023-04-30
9653,827,17,2023-04-14
9654,827,6,2024-08-07
9655,827,4,2024-06-04
9656,827,24,2024-08-29
9657,827,25,2024-03-01
9658,827,16,2024-08-20
9659,827,19,2023-11-22
9660,827,10,2024-10-05
9661,828,18,2024-02-23
9662,828,29,2023-11-30
9663,828,24,2023-02-24
9664,828,6,2024-01-08
9665,828,27,2023-05-08
9666,828,25,2023-08-16
9667,828,19,2024-05-02
9668,828,21,2024-05-15
9669,828,10,2023-02-27
9670,828,9,2024-01-08
9671,828,7,2023-07-06
9672,828,4,2023-11-19
9673,828,15,2024-08-11
9674,828,14,2023-10-27
9675,828,11,2024-03-04
9676,829,6,2024-08-29
9677,829,4,2024-06-28
9678,829,19,2024-11-09
9679,829,28,2024-05-19
9680,829,27,2023-03-19
9681,829,24,2024-09-09
9682,829,21,2023-06-22
9683,829,14,2024-03-19
9684,829,1,2024-10-14
9685,829,30,2024-05-03
9686,830,27,2024-07-31
9687,830,6,2023-10-12
9688,830,16,2024-01-02
9689,830,23,2023-05-31
9690,830,19,2023-07-30
9691,830,8,2023-02-21
9692,830,30,2023-11-10
9693,830,14,2024-03-23
9694,830,22,2024-04-03
9695,830,11,2023-06-03
9696,831,30,2023-06-12
9697,831,6,2024-08-26
9698,831,24,2023-06-08
9699,831,4,2023-03-27
9700,831,3,2023-06-02
9701,831,9,2023-10-29
9702,831,17,2023-05-05
9703,831,11,2024-03-05
9704,831,20,2024-03-12
9705,831,25,2024-05-30
9706,831,15,2024-10-28
9707,831,27,2023-05-10
9708,831,23,2024-12-17
9709,831,18,2024-08-30
9710,831,13,2023-02-09
9711,831,19,2024-04-05
9712,831,28,2023-07-08
9713,832,24,2024-12-13
9714,832,25,2023-12-02
9715,832,6,2024-10-07
9716,832,4,2023-10-27
9717,832,17,2024-09-11
9718,832,30,2024-08-27
9719,832,7,2024-03-30
9720,832,26,2024-08-18
9721,832,19,2023-02-05
9722,832,16,2023-09-30
9723,833,24,2024-05-24
9724,833,19,2023-06-24
9725,833,1,2024-02-25
9726,833,25,2023-01-31
9727,833,6,2023-09-05
9728,833,9,2023-02-13
9729,833,4,2023-12-25
9730,833,18,2023-07-12
9731,833,12,2023-07-11
9732,833,3,2023-12-04
9733,834,25,2023-09-18
9734,834,19,2024-05-30
9735,834,6,2024-08-22
9736,834,26,2023-09-25
9737,834,4,2024-03-01
9738,834,15,2023-06-04
9739,834,20,2024-09-24
9740,834,23,2024-01-19
9741,834,24,2023-03-11
9742,834,27,2024-02-23
9743,834,3,2023-07-13
9744,835,3,2024-04-25
9745,835,24,2024-08-08
9746,835,6,2023-07-21
9747,835,19,2023-11-02
9748,835,20,2024-04-04
9749,835,7,2024-06-28
9750,835,25,2023-05-13
9751,835,4,2023-02-09
9752,835,14,2024-04-11
9753,835,29,2023-01-08
9754,835,23,2023-11-27
9755,835,16,2023-08-08
9756,835,30,2023-11-17
9757,835,8,2024-09-28
9758,836,27,2024-05-11
9759,836,4,2024-07-23
9760,836,5,2023-07-10
9761,836,25,2023-02-05
9762,836,3,2023-10-28
9763,836,24,2023-06-25
9764,836,6,2024-01-15
9765,836,30,2023-12-06
9766,836,8,2024-11-05
9767,836,29,2023-11-01
9768,836,26,2023-03-12
9769,836,7,2024-01-11
9770,836,11,2024-08-10
9771,836,14,2023-07-13
9772,836,13,2023-08-16
9773,836,19,2023-05-13
9774,836,15,2024-06-15
9775,836,10,2023-05-03
9776,837,14,2024-06-11
9777,837,19,2023-03-17
9778,837,6,2023-05-17
9779,837,25,2023-10-19
9780,837,3,2024-07-05
9781,837,24,2023-01-04
9782,837,18,2024-04-07
9783,837,12,2024-07-26
9784,837,28,2023-03-15
9785,837,29,2023-11-12
9786,837,2,2024-11-23
9787,837,7,2024-01-26
9788,838,19,2024-06-26
9789,838,17,2023-02-28
9790,838,30,2024-01-26
9791,838,3,2024-09-27
9792,838,25,2023-12-05
9793,838,24,2023-11-03
9794,838,6,2024-03-09
9795,838,11,2023-09-08
9796,838,21,2024-02-17
9797,838,27,2024-12-06
9798,838,9,2023-10-23
9799,838,12,2023-12-20
9800,838,13,2024-07-25
9801,838,2,2024-05-06
9802,838,14,2023-09-19
9803,838,4,2024-01-19
9804,839,2,2023-07-31
9805,839,15,2023-10-10
9806,839,19,2024-02-25
9807,839,25,2024-07-16
9808,839,6,2023-04-04
9809,839,7,2024-07-12
9810,839,13,2024-12-22
9811,839,4,2023-09-21
9812,839,17,2023-05-31
9813,839,9,2024-12-13
9814,839,11,2024-10-28
9815,839,3,2023-04-03
9816,839,12,2024-09-09
9817,839,8,2024-09-16
9818,840,24,2024-12-16
9819,840,25,2023-05-07
9820,840,11,2024-03-04
9821,840,19,2024-11-17
9822,840,29,2024-05-23
9823,840,13,2023-04-16
9824,840,3,2024-01-20
9825,840,27,2024-05-30
9826,840,12,2024-01-12
9827,840,6,2023-04-23
9828,840,4,2023-08-11
9829,840,14,2023-12-01
9830,841,25,2023-04-07
9831,841,14,2024-10-16
9832,841,21,2024-03-21
9833,841,1,2023-04-04
9834,841,2,2024-07-22
9835,841,17,2024-05-30
9836,841,19,2024-08-31
9837,841,6,2023-11-10
9838,841,15,2023-12-13
9839,841,24,2023-04-04
9840,841,8,2023-11-10
9841,842,13,2023-06-12
9842,842,8,2024-10-23
9843,842,6,2023-09-20
9844,842,23,2024-05-07
9845,842,19,2023-10-17
9846,842,3,2023-05-18
9847,842,30,2023-08-21
9848,842,22,2024-09-04
9849,842,25,2023-02-27
9850,842,7,2024-11-22
9851,842,9,2023-01-16
9852,842,28,2024-06-05
9853,842,14,2024-05-20
9854,842,11,2024-03-09
9855,842,17,2023-02-19
9856,843,4,2024-05-25
9857,843,25,2023-04-07
9858,843,14,2023-12-21
9859,843,6,2024-08-15
9860,843,24,2023-07-05
9861,843,12,2023-10-01
9862,843,7,2023-12-26
9863,843,15,2023-12-02
9864,843,21,2023-01-15
9865,843,18,2023-09-30
9866,843,27,2024-09-09
9867,843,19,2023-03-10
9868,843,17,2023-09-12
9869,843,3,2024-03-20
9870,843,30,2023-10-08
9871,843,5,2024-05-18
9872,844,6,2023-05-19
9873,844,29,2023-09-30
9874,844,24,2023-10-19
9875,844,3,2024-03-22
9876,844,7,2023-05-11
9877,844,30,2023-02-27
9878,844,19,2023-04-21
9879,844,16,2024-05-15
9880,844,23,2023-04-18
9881,844,25,2024-04-08
9882,844,27,2024-06-02
9883,844,1,2024-02-20
9884,845,6,2024-03-03
9885,845,15,2023-12-13
9886,845,24,2024-12-12
9887,845,16,2023-08-11
9888,845,26,2023-08-05
9889,845,22,2024-10-08
9890,845,3,2024-12-06
9891,845,7,2023-10-06
9892,845,19,2024-09-21
9893,845,25,2024-10-31
9894,846,4,2024-01-25
9895,846,11,2024-06-06
9896,846,27,2023-12-07
9897,846,28,2023-08-20
9898,846,6,2024-07-23
9899,846,25,2024-08-29
9900,846,18,2024-12-09
9901,846,21,2024-02-04
9902,846,12,2024-07-31
9903,846,20,2024-10-07
9904,846,13,2023-02-28
9905,846,10,2023-04-18
9906,846,23,2023-05-22
9907,846,24,2023-06-17
9908,846,29,2023-08-04
9909,846,16,2023-01-03
9910,846,30,2024-05-16
9911,847,10,2024-05-05
9912,847,25,2024-08-13
9913,847,6,2023-07-25
9914,847,30,2024-01-07
9915,847,24,2024-08-19
9916,847,27,2023-06-14
9917,847,4,2023-11-21
9918,847,14,2024-01-21
9919,847,8,2024-08-13
9920,847,23,2024-07-03
9921,847,21,2023-11-09
9922,847,3,2024-11-28
9923,847,22,2024-03-26
9924,847,16,2024-03-28
9925,847,18,2023-03-17
9926,848,17,2023-03-09
9927,848,25,2023-02-20
9928,848,8,2023-03-04
9929,848,10,2024-08-07
9930,848,30,2024-09-23
9931,848,19,2024-01-11
9932,848,9,2024-02-22
9933,848,23,2024-11-02
9934,848,7,2024-12-06
9935,848,27,2024-06-06
9936,848,24,2024-01-13
9937,848,3,2023-11-25
9938,849,6,2024-02-27
9939,849,25,2024-08-08
9940,849,11,2024-06-23
9941,849,29,2023-07-17
9942,849,24,2023-04-22
9943,849,1,2024-02-18
9944,849,7,2023-01-01
9945,849,19,2024-06-17
9946,849,8,2024-05-15
9947,849,27,2023-03-17
9948,849,22,2023-08-15
9949,849,23,2024-01-23
9950,849,30,2024-06-14
9951,849,18,2023-01-03
9952,849,20,2024-02-10
9953,850,18,2023-10-13
9954,850,19,2024-09-07
9955,850,25,2023-01-16
9956,850,15,2024-02-01
9957,850,10,2024-02-01
9958,850,27,2023-09-28
9959,850,24,2023-08-22
9960,850,1,2024-11-19
9961,850,16,2023-09-19
9962,850,26,2024-03-23
9963,850,22,2024-07-05
9964,850,4,2023-01-29
9965,851,25,2024-07-13
9966,851,3,2023-09-22
9967,851,7,2023-02-12
9968,851,6,2023-07-07
9969,851,19,2023-09-11
9970,851,30,2024-03-29
9971,851,9,2023-05-18
9972,851,22,2024-01-08
9973,851,26,2024-01-22
9974,851,23,2024-01-09
9975,851,29,2024-12-20
9976,851,24,2023-05-18
9977,851,2,2023-09-08
9978,851,15,2023-09-26
9979,851,11,2024-06-20
9980,851,27,2024-04-28
9981,851,14,2024-08-30
9982,852,30,2024-08-29
9983,852,1,2023-06-14
9984,852,5,2023-03-27
9985,852,19,2023-07-08
9986,852,9,2023-08-14
9987,852,7,2023-07-09
9988,852,25,2023-02-12
9989,852,17,2024-12-22
9990,852,16,2023-08-26
9991,852,3,2024-12-02
9992,852,13,2024-05-22
9993,852,6,2024-08-08
9994,852,21,2023-08-21
9995,852,28,2024-04-24
9996,853,19,2024-10-16
9997,853,24,2024-01-02
9998,853,27,2024-07-27
9999,853,22,2024-12-04
10000,853,4,2023-02-12
10001,853,6,2023-12-09
10002,853,16,2024-09-21
10003,853,25,2024-06-06
10004,853,1,2023-03-22
10005,853,30,2023-02-16
10006,853,8,2023-08-26
10007,853,13,2023-11-22
10008,853,29,2023-04-01
10009,854,7,2023-02-28
10010,854,19,2024-04-26
10011,854,11,2023-12-20
10012,854,25,2023-10-13
10013,854,27,2023-06-27
10014,854,20,2023-10-07
10015,854,24,2023-04-30
10016,854,17,2024-10-16
10017,854,15,2024-01-12
10018,854,14,2024-09-26
10019,854,4,2024-09-17
10020,854,8,2023-12-14
10021,855,6,2024-06-09
10022,855,4,2024-03-06
10023,855,19,2024-07-17
10024,855,25,2023-06-23
10025,855,13,2023-09-26
10026,855,30,2023-02-03
10027,855,22,2023-09-05
10028,855,3,2024-12-23
10029,855,11,2024-06-17
10030,855,14,2024-05-09
10031,855,1,2024-09-12
10032,855,16,2024-02-21
10033,855,21,2023-03-10
10034,856,6,2023-04-15
10035,856,20,2024-02-06
10036,856,19,2023-12-19
10037,856,24,2023-07-26
10038,856,3,2023-06-06
10039,856,8,2023-05-27
10040,856,16,2024-04-22
10041,856,18,2024-07-27
10042,856,14,2024-12-10
10043,856,30,2024-05-09
10044,856,28,2024-01-18
10045,856,25,2024-05-19
10046,856,9,2023-07-01
10047,856,17,2024-10-02
10048,856,26,2023-01-30
10049,857,24,2023-03-18
10050,857,6,2024-08-18
10051,857,2,2024-02-20
10052,857,13,2023-03-27
10053,857,19,2023-04-26
10054,857,25,2024-01-25
10055,857,11,2023-03-23
10056,857,9,2024-09-10
10057,857,7,2023-07-12
10058,857,8,2024-05-23
10059,857,4,2023-07-10
10060,857,17,2024-07-20
10061,857,30,2023-07-22
10062,857,16,2024-01-13
10063,857,27,2023-07-04
10064,857,22,2024-10-01
10065,857,10,2024-02-04
10066,857,18,2024-01-17
10067,858,3,2024-06-07
10068,858,15,2023-01-19
10069,858,25,2024-10-23
10070,858,6,2023-04-15
10071,858,7,2024-03-18
10072,858,9,2023-06-13
10073,858,26,2024-11-06
10074,858,5,2024-09-05
10075,858,30,2024-09-03
10076,858,11,2023-10-02
10077,858,1,2023-05-13
10078,858,19,2023-01-07
10079,859,24,2024-04-10
10080,859,25,2023-02-16
10081,859,6,2023-11-02
10082,859,17,2023-08-27
10083,859,3,2023-05-23
10084,859,10,2023-03-17
10085,859,21,2023-09-12
10086,859,1,2024-09-21
10087,859,18,2024-09-21
10088,859,11,2023-04-25
10089,859,12,2024-03-22
10090,860,25,2023-12-15
10091,860,17,2024-07-03
10092,860,11,2024-07-02
10093,860,15,2024-07-02
10094,860,19,2023-01-30
10095,860,6,2024-06-20
10096,860,5,2023-12-07
10097,860,22,2024-04-05
10098,860,27,2024-07-11
10099,860,9,2023-02-07
10100,860,24,2024-05-04
10101,860,4,2024-10-07
10102,860,10,2024-01-29
10103,860,21,2024-04-25
10104,860,14,2023-03-04
10105,860,30,2024-07-05
10106,861,24,2024-09-17
10107,861,6,2024-11-29
10108,861,9,2023-12-16
10109,861,19,2024-08-28
10110,861,1,2023-12-27
10111,861,4,2023-12-27
10112,861,7,2024-01-22
10113,861,25,2024-01-02
10114,861,11,2024-10-14
10115,861,29,2024-10-21
10116,861,30,2024-08-02
10117,861,13,2024-03-05
10118,861,16,2023-03-24
10119,861,22,2023-09-04
10120,861,21,2023-04-14
10121,861,20,2023-01-31
10122,861,28,2024-04-07
10123,861,14,2023-08-08
10124,862,7,2023-06-08
10125,862,17,2024-11-14
10126,862,8,2024-07-06
10127,862,15,2023-04-01
10128,862,23,2024-05-02
10129,862,6,2023-11-30
10130,862,3,2024-05-31
10131,862,1,2024-05-21
10132,862,11,2024-04-29
10133,862,25,2024-04-03
10134,863,3,2023-11-29
10135,863,14,2024-11-03
10136,863,25,2024-03-05
10137,863,6,2023-08-10
10138,863,19,2023-09-22
10139,863,26,2024-07-09
10140,863,10,2024-06-29
10141,863,15,2023-03-09
10142,863,28,2024-07-19
10143,863,29,2023-09-01
10144,863,2,2023-04-08
10145,863,9,2023-04-26
10146,863,1,2024-10-06
10147,863,17,2023-06-10
10148,863,11,2024-01-11
10149,863,16,2024-02-17
10150,863,8,2023-12-31
10151,864,6,2024-10-07
10152,864,14,2024-10-24
10153,864,10,2023-09-15
10154,864,24,2023-01-09
10155,864,8,2023-10-26
10156,864,17,2023-04-01
10157,864,7,2024-01-13
10158,864,19,2023-05-20
10159,864,16,2024-05-05
10160,864,3,2024-10-09
10161,864,29,2023-05-27
10162,864,15,2024-02-03
10163,864,27,2024-11-30
10164,865,25,2024-02-08
10165,865,18,2023-02-10
10166,865,6,2024-04-24
10167,865,30,2023-03-14
10168,865,1,2023-03-04
10169,865,13,2024-01-25
10170,865,7,2024-09-13
10171,865,9,2024-10-27
10172,865,24,2023-11-10
10173,865,4,2024-01-12
10174,865,27,2024-02-02
10175,865,12,2023-11-26
10176,866,15,2024-07-18
10177,866,7,2024-01-09
10178,866,4,2024-08-07
10179,866,25,2023-02-10
10180,866,30,2024-06-12
10181,866,24,2023-05-07
10182,866,6,2023-05-18
10183,866,16,2023-04-14
10184,866,19,2023-05-18
10185,866,3,2024-03-25
10186,866,18,2024-09-24
10187,866,11,2023-02-19
10188,866,1,2024-11-02
10189,866,12,2023-06-11
10190,866,14,2024-12-20
10191,866,8,2024-08-14
10192,867,25,2023-12-15
10193,867,29,2023-08-07
10194,867,6,2024-11-30
10195,867,24,2024-08-07
10196,867,11,2024-05-27
10197,867,27,2024-04-29
10198,867,18,2023-08-26
10199,867,26,2024-05-11
10200,867,8,2024-12-03
10201,867,3,2023-05-20
10202,867,30,2024-09-21
10203,867,14,2024-12-26
10204,867,7,2023-02-15
10205,867,16,2023-03-05
10206,867,15,2023-12-22
10207,867,9,2024-05-13
10208,868,19,2024-06-27
10209,868,28,2023-03-16
10210,868,6,2023-12-09
10211,868,4,2023-07-06
10212,868,3,2024-07-09
10213,868,21,2023-04-06
10214,868,24,2023-08-19
10215,868,9,2024-03-29
10216,868,20,2024-01-31
10217,868,18,2023-01-29
10218,868,12,2024-10-25
10219,868,15,2023-02-26
10220,868,14,2023-11-17
10221,868,25,2023-02-14
10222,869,6,2023-12-14
10223,869,3,2024-05-05
10224,869,12,2024-06-21
10225,869,29,2024-02-04
10226,869,2,2024-05-20
10227,869,11,2023-09-16
10228,869,30,2023-08-27
10229,869,7,2023-05-22
10230,869,1,2024-05-02
10231,869,25,2024-05-06
